Date,Product,Quantity,Revenue,Customer_Gender,Region
2025-01-01,Product C,7,1400,F,East
2025-01-01,Product D,9,2250,F,East
2025-01-01,Product B,8,1200,F,East
2025-01-01,Product D,7,1750,F,East
2025-01-01,Product D,5,1250,F,East
2025-01-02,Product D,1,250,M,East
2025-01-02,Product B,12,1800,F,West
2025-01-02,Product D,3,750,F,South
2025-01-02,Product D,1,250,M,South
2025-01-02,Product A,19,1900,M,South
2025-01-03,Product D,6,1500,F,North
2025-01-03,Product B,14,2100,F,North
2025-01-03,Product A,16,1600,F,West
2025-01-03,Product B,19,2850,M,South
2025-01-04,Product D,15,3750,M,East
2025-01-04,Product A,4,400,F,West
2025-01-04,Product A,17,1700,F,East
2025-01-04,Product B,4,600,M,West
2025-01-05,Product C,3,600,M,East
2025-01-05,Product D,3,750,M,North
2025-01-06,Product B,4,600,F,North
2025-01-06,Product A,5,500,M,South
2025-01-06,Product D,13,3250,F,East
2025-01-07,Product C,5,1000,F,East
2025-01-07,Product D,6,1500,F,North
2025-01-07,Product C,14,2800,F,North
2025-01-07,Product A,2,200,F,East
2025-01-07,Product B,5,750,M,South
2025-01-08,Product B,13,1950,M,North
2025-01-08,Product D,15,3750,M,North
2025-01-08,Product D,18,4500,M,North
2025-01-08,Product B,17,2550,M,South
2025-01-08,Product D,9,2250,F,South
2025-01-08,Product B,10,1500,F,South
2025-01-08,Product A,18,1800,M,East
2025-01-09,Product D,12,3000,F,East
2025-01-09,Product B,12,1800,M,East
2025-01-09,Product D,16,4000,F,North
2025-01-09,Product B,16,2400,M,South
2025-01-09,Product D,19,4750,F,East
2025-01-09,Product B,10,1500,F,South
2025-01-10,Product C,4,800,M,North
2025-01-11,Product A,13,1300,F,North
2025-01-11,Product A,7,700,M,North
2025-01-11,Product A,18,1800,F,West
2025-01-11,Product B,11,1650,F,West
2025-01-12,Product A,15,1500,F,East
2025-01-12,Product C,13,2600,M,North
2025-01-13,Product B,11,1650,M,East
2025-01-13,Product C,1,200,M,West
2025-01-13,Product D,5,1250,M,North
2025-01-14,Product D,8,2000,M,South
2025-01-14,Product D,16,4000,M,West
2025-01-14,Product B,16,2400,F,West
2025-01-14,Product D,3,750,M,West
2025-01-14,Product D,15,3750,M,North
2025-01-14,Product A,5,500,M,East
2025-01-15,Product D,3,750,F,East
2025-01-15,Product B,7,1050,M,East
2025-01-15,Product A,15,1500,F,East
2025-01-15,Product D,12,3000,M,South
2025-01-15,Product D,10,2500,M,South
2025-01-15,Product D,15,3750,F,East
2025-01-15,Product A,8,800,M,East
2025-01-15,Product B,14,2100,F,East
2025-01-16,Product B,12,1800,F,North
2025-01-16,Product C,13,2600,M,East
2025-01-17,Product D,4,1000,M,South
2025-01-17,Product A,12,1200,M,North
2025-01-18,Product A,1,100,F,South
2025-01-18,Product A,1,100,F,North
2025-01-18,Product C,19,3800,F,West
2025-01-19,Product B,10,1500,F,East
2025-01-20,Product C,12,2400,M,South
2025-01-20,Product D,10,2500,F,South
2025-01-21,Product D,11,2750,F,East
2025-01-21,Product D,9,2250,F,East
2025-01-21,Product B,10,1500,F,South
2025-01-21,Product D,5,1250,M,North
2025-01-22,Product D,9,2250,F,South
2025-01-22,Product B,16,2400,F,East
2025-01-22,Product B,5,750,M,West
2025-01-22,Product A,16,1600,M,East
2025-01-23,Product A,16,1600,M,South
2025-01-23,Product D,1,250,F,East
2025-01-23,Product D,14,3500,M,South
2025-01-23,Product C,3,600,F,East
2025-01-24,Product C,10,2000,M,South
2025-01-24,Product A,8,800,F,West
2025-01-24,Product D,13,3250,M,West
2025-01-24,Product A,7,700,M,North
2025-01-24,Product C,1,200,M,West
2025-01-24,Product C,19,3800,F,East
2025-01-24,Product B,18,2700,F,North
2025-01-24,Product D,13,3250,F,East
2025-01-24,Product D,9,2250,F,East
2025-01-25,Product C,18,3600,M,South
2025-01-25,Product D,10,2500,M,North
2025-01-25,Product B,8,1200,M,North
2025-01-25,Product A,12,1200,F,West
2025-01-25,Product C,2,400,M,North
2025-01-26,Product B,5,750,M,West
2025-01-26,Product D,7,1750,M,East
2025-01-26,Product C,12,2400,F,South
2025-01-26,Product C,11,2200,M,East
2025-01-26,Product C,1,200,M,East
2025-01-27,Product A,15,1500,F,North
2025-01-27,Product A,3,300,F,West
2025-01-27,Product C,12,2400,F,South
2025-01-27,Product B,13,1950,F,North
2025-01-27,Product D,19,4750,F,South
2025-01-28,Product C,4,800,F,East
2025-01-28,Product D,19,4750,F,South
2025-01-28,Product C,6,1200,F,North
2025-01-28,Product B,7,1050,M,West
2025-01-28,Product D,13,3250,M,West
2025-01-28,Product B,16,2400,M,West
2025-01-28,Product C,13,2600,M,North
2025-01-29,Product B,17,2550,M,North
2025-01-29,Product D,18,4500,M,North
2025-01-29,Product C,18,3600,F,South
2025-01-29,Product B,10,1500,F,North
2025-01-30,Product D,6,1500,F,South
2025-01-30,Product A,19,1900,F,South
2025-01-30,Product D,2,500,F,East
2025-01-31,Product D,2,500,M,South
2025-02-01,Product B,15,2250,F,South
2025-02-01,Product B,12,1800,M,North
2025-02-01,Product C,15,3000,F,South
2025-02-01,Product C,14,2800,F,South
2025-02-01,Product C,5,1000,M,North
2025-02-02,Product B,5,750,M,South
2025-02-02,Product A,9,900,F,East
2025-02-02,Product B,6,900,M,West
2025-02-02,Product A,9,900,F,East
2025-02-02,Product B,3,450,F,East
2025-02-03,Product B,13,1950,M,North
2025-02-03,Product D,3,750,F,South
2025-02-04,Product C,5,1000,F,West
2025-02-04,Product D,12,3000,F,West
2025-02-04,Product B,17,2550,F,West
2025-02-04,Product D,14,3500,M,South
2025-02-04,Product D,9,2250,M,West
2025-02-04,Product C,7,1400,M,West
2025-02-05,Product D,16,4000,M,North
2025-02-05,Product A,13,1300,F,West
2025-02-05,Product C,2,400,F,East
2025-02-05,Product C,16,3200,F,South
2025-02-06,Product C,7,1400,F,West
2025-02-06,Product C,14,2800,M,North
2025-02-06,Product C,11,2200,F,West
2025-02-06,Product B,17,2550,M,South
2025-02-06,Product A,19,1900,F,North
2025-02-07,Product A,2,200,M,West
2025-02-08,Product C,7,1400,M,South
2025-02-08,Product C,12,2400,F,South
2025-02-08,Product D,8,2000,M,West
2025-02-08,Product A,13,1300,F,North
2025-02-08,Product C,12,2400,F,West
2025-02-08,Product D,10,2500,F,North
2025-02-08,Product B,16,2400,F,West
2025-02-08,Product A,1,100,F,West
2025-02-08,Product A,4,400,M,South
2025-02-09,Product A,11,1100,M,North
2025-02-09,Product C,7,1400,F,East
2025-02-09,Product D,12,3000,F,South
2025-02-09,Product C,1,200,F,North
2025-02-10,Product B,3,450,M,North
2025-02-10,Product A,6,600,M,West
2025-02-10,Product D,19,4750,F,South
2025-02-10,Product D,17,4250,M,South
2025-02-11,Product B,17,2550,M,East
2025-02-11,Product A,16,1600,M,South
2025-02-11,Product C,7,1400,F,West
2025-02-11,Product D,5,1250,M,East
2025-02-11,Product C,3,600,M,North
2025-02-11,Product A,3,300,M,North
2025-02-12,Product B,1,150,F,North
2025-02-12,Product A,9,900,F,West
2025-02-13,Product D,5,1250,M,West
2025-02-13,Product D,1,250,M,South
2025-02-13,Product A,15,1500,F,East
2025-02-13,Product A,12,1200,F,West
2025-02-13,Product A,7,700,F,West
2025-02-13,Product D,16,4000,F,East
2025-02-13,Product D,19,4750,F,North
2025-02-13,Product B,5,750,M,South
2025-02-13,Product A,4,400,F,North
2025-02-13,Product A,4,400,F,West
2025-02-14,Product A,7,700,F,East
2025-02-14,Product D,17,4250,M,West
2025-02-14,Product A,8,800,F,West
2025-02-14,Product D,3,750,M,North
2025-02-14,Product D,2,500,F,South
2025-02-16,Product C,3,600,M,East
2025-02-16,Product C,17,3400,F,West
2025-02-16,Product A,1,100,M,North
2025-02-16,Product A,19,1900,M,West
2025-02-16,Product C,19,3800,M,North
2025-02-17,Product B,17,2550,M,West
2025-02-17,Product A,17,1700,M,East
2025-02-18,Product D,12,3000,M,South
2025-02-18,Product B,9,1350,M,West
2025-02-19,Product A,13,1300,F,East
2025-02-19,Product D,16,4000,M,South
2025-02-20,Product C,19,3800,M,South
2025-02-20,Product B,8,1200,M,South
2025-02-20,Product B,4,600,M,East
2025-02-20,Product D,4,1000,F,East
2025-02-20,Product D,8,2000,M,East
2025-02-20,Product D,18,4500,F,North
2025-02-21,Product A,2,200,M,South
2025-02-21,Product A,10,1000,F,South
2025-02-21,Product D,17,4250,M,South
2025-02-21,Product D,18,4500,M,West
2025-02-22,Product D,14,3500,F,North
2025-02-22,Product D,4,1000,F,South
2025-02-22,Product A,4,400,M,East
2025-02-22,Product D,8,2000,M,South
2025-02-22,Product C,5,1000,F,South
2025-02-23,Product C,10,2000,M,South
2025-02-23,Product D,17,4250,M,South
2025-02-23,Product A,2,200,M,West
2025-02-24,Product A,13,1300,F,East
2025-02-24,Product A,13,1300,F,East
2025-02-24,Product D,17,4250,M,West
2025-02-24,Product C,4,800,M,South
2025-02-26,Product B,19,2850,M,South
2025-02-26,Product B,13,1950,M,South
2025-02-26,Product C,1,200,M,North
2025-02-26,Product A,13,1300,M,West
2025-02-26,Product B,10,1500,F,North
2025-02-27,Product B,18,2700,F,North
2025-02-27,Product C,7,1400,F,South
2025-02-27,Product B,3,450,M,West
2025-02-27,Product D,11,2750,M,South
2025-02-27,Product C,1,200,M,North
2025-02-28,Product D,5,1250,M,East
2025-02-28,Product A,17,1700,F,West
2025-02-28,Product B,9,1350,F,East
2025-02-28,Product A,19,1900,M,North
2025-03-01,Product D,6,1500,M,East
2025-03-01,Product C,14,2800,M,East
2025-03-01,Product C,12,2400,M,South
2025-03-01,Product A,13,1300,F,West
2025-03-01,Product B,16,2400,M,West
2025-03-01,Product C,11,2200,M,East
2025-03-01,Product C,5,1000,M,North
2025-03-01,Product C,17,3400,F,South
2025-03-01,Product A,1,100,F,North
